Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-10-20,2443.991173285409,746.0217285477432,1023.3176557973077,1269.5233793011255,3396.504008162629,741.1870862982905,385.73014040149604,479.85310302947113,10486.128274823472
2021-10-21,2451.313057642181,742.9376483925834,1026.1822999221247,1270.9349816606748,3391.3420155949716,738.1535260663824,382.607507291113,479.5730256302975,10483.044062200328
2021-10-22,2448.6838929302817,744.2361852825843,1023.9880185283256,1268.9943017707405,3399.084880722941,740.753665232296,385.73014040149604,482.374227057973,10493.84531192664
2021-10-25,2460.3107253904673,745.8594224447746,1033.5383961664654,1261.5846194781138,3400.375069556063,739.742496927853,389.01715891986237,485.7357435724729,10516.163632456071
2021-10-26,2464.7879871707164,751.7752729422866,1026.1376745385007,1268.9943017707405,3405.5370621237203,739.4536233086287,382.607507291113,482.09409622930696,10521.387525375012
2021-10-27,2452.336942879194,749.7552092472821,1006.6568942960531,1264.4072774883205,3422.3132286598143,742.6315650315701,381.7857369878555,483.4947503726371,10503.381604962728
2021-10-28,2476.4416532111118,749.5929031443135,1026.9867570210497,1275.8746331785362,3413.2799272516895,744.7983937686473,380.79964397127833,483.4947503726371,10551.268661919265
2021-10-29,2481.2690669056633,748.0417922427478,1026.6336818586842,1263.3488490731045,3418.4419198193464,738.2980181945735,378.17004169551797,479.29289480163146,10533.496264591266
2021-11-01,2485.7355426389654,752.9836299899437,1053.8638945507653,1277.8153130684705,3412.1134619353606,739.8869890560442,380.4709358499753,481.8140188301333,10584.683785919658
2021-11-02,2494.8839519701937,751.414553572911,1055.535327929096,1269.347065683405,3419.862513239169,740.3203548034596,373.4038679786199,480.97362634413525,10585.741261520989
2021-11-03,2511.004093743891,749.0698776719693,1074.4931510475576,1280.8144213736205,3410.8217884200367,742.4871282219578,373.0751912046488,476.4916399444636,10618.257291628144
2021-11-04,2521.504968132541,753.7411758921335,1073.666326702562,1282.7551012635547,3423.73679144404,742.4871282219578,376.8552405576378,482.09409622930696,10656.840828443732
2021-11-05,2530.9172410024958,756.5006438413562,1089.1517712541865,1280.8144213736205,3437.943467983367,746.0984910108937,382.44315323046146,488.2568676009748,10712.126057297355
2021-11-08,2533.164158733567,755.8693849449488,1091.6812340134948,1288.2239669890241,3430.194169232525,745.6650699448992,387.7023577819822,490.4978608008106,10722.998202441251
2021-11-09,2524.30118503496,752.6409642022873,1084.7765197057136,1284.1664302686581,3444.400845771852,749.276377415256,385.40146362752483,492.45872317198035,10717.42250919823
2021-11-10,2503.5367292904934,758.6469064758909,1067.9236181052854,1266.700857968142,3419.862513239169,737.5757788279336,390.9893763003485,497.7811020576501,10643.016882264912
2021-11-11,2504.9160279281245,763.192005756525,1076.665065195286,1270.7583946885081,3413.405135450684,736.853428824136,399.6999220835553,500.582356914818,10666.072336841637
2021-11-12,2523.008174772904,760.0176576927688,1077.8449647026473,1271.816823103724,3413.405135450684,737.4312866997426,401.0147232214355,501.42269597132366,10685.961461615228
2021-11-15,2522.981078118379,760.7210428498008,1072.995963971544,1270.9349816606748,3401.781311047938,732.5198819871395,397.39902792909794,500.86243431399157,10660.195721878565
2021-11-16,2532.732979930005,758.1419345852659,1074.8238589638524,1266.171370406088,3399.198458911357,729.4863770738102,393.29027045480586,497.220840400318,10651.0660907255
2021-11-17,2526.143757542679,754.480668212604,1062.3059478689702,1264.583727783264,3408.238936283456,731.6532058108875,396.7416116864919,501.7028267999897,10645.850681988342
2021-11-18,2534.69419895414,752.2802448329116,1056.308470883522,1265.642292875703,3413.405135450684,734.975584343441,393.1259163941544,500.582356914818,10651.014200649373
